chr1,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_1.gds
chr2,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_2.gds
chr3,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_3.gds
chr4,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_4.gds
chr5,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_5.gds
chr6,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_6.gds
chr7,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_7.gds
chr8,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_8.gds
chr9,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_9.gds
chr10,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_10.gds
chr11,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_11.gds
chr12,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_12.gds
chr13,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_13.gds
chr14,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_14.gds
chr15,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_15.gds
chr16,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_16.gds
chr17,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_17.gds
chr18,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_18.gds
chr19,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_19.gds
chr20,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_20.gds
chr21,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_21.gds
chr22,/Users/silver/Documents/Crassula/pipline/yQTL_GENESIS/data/gds/chr_22.gds